CoreData	2
Организация учебного процесса	1
Написание текстов	1
tensorflow	1
ES2015+	1
Koa.js	1
Web Soсkets	1
Bootstrap-Vue	1
cocos2dx	1
XPath	1
Single Page Applications	1
redux saga	1
HDFS	1
Tenserflow	1
XGBoost	1
scikit	1
pyQt	1
desing patterns	1
RESTful API/Websocket	1
NPM Scripts	1
Microsoft Azure	1
БП3	1
Tableau Certification	1
Alfresco	1
Наличия опыта в разработке проектов СЗЗ/ПДВ	1
regex	1
Внутренняя оптимизация сайта	1
Внешняя оптимизация сайта	1
Проведение опросов	1
ScienceDirect	1
Education	1
Business Planning	1
International Contracts	1
COM; MFC; ATL: STL; MES;ERP; C++; C; TCP/IP	1
asio	1
spirit	1
WebStorm	1
Kong	1
Packages	1
Statistica	1
Программирование на С (Си)	1
Претенциозная работа	1
Закупка оргтехники и оборудования	1
Cocoa Framework	1
App Store	1
bitrix d7	1
ARIS	1
EMF	1
Gitflow	1
Symphony	1
Lavarel	1
svelte	1
Международные контакты	1
it	1
Anaconda	1
flutter	1
реляционные БД	1
mobx	1
IBM Webspher Application Server	1
Разработчик 1С	1
Администрирование кадрового учета	1
1с кадры	1
Visual Basic Applications	1
net core	1
angular 7+	1
compose	1
входящие звонки	1
devOps	1
Apple deweloper	1
NuxtJS	1
SCSI	1
СХД	1
SH	1
Сертификация продукции	1
интеграция с on-line кассой	1
Организационные навыки	1
Доброжелательность	1
Знание компьютера на базовом уровне	1
Shading	1
UDP	1
C# developer	1
Xamarin Forms	1
Yii1	1
Экстремальное программирование	1
Delta electronics	1
Master SCADA	1
Tia portal	1
Rockwell	1
Allen-Bradley	1
Schneider	1
Vijeo Citect	1
ОВЕН	1
Weintek	1
SoMachine	1
IEC 1131-3	1
МЭК-61131	1
Sapper	1
Backbone.js	1
Angular.JS	1
Chrome Dev Tools	1
Photoshop	1
Illustrator	1
ведение сайтов	1
Общественное питание	1
RxJava2	1
Android Architecture components	1
core data	1
Знание делового этикета	1
Работа с хранилищем	1
EГАИС	1
Маркировка	1
RS422	1
EntityFramework	1
iSpring Suite	1
Разработка электронных курсов	1
разработка системы учета работы предприятия	1
iOs SDK	1
Laravel, Yii	1
VanilaJS	1
Аттестация персонала	1
bootstrap 4	1
Webview	1
PHP +7	1
foundation	1
sublime	1
Техническая экспертиза	1
solid	1
agile	1
Техническое Сопровождение	1
1С 8.3	1
Работа с юридическими лицами	1
обучение сотрудников	1
1C: Документооборот	1
Siemens NX	1
Go/Golang	1
Написание процедур	1
Налоговый учет	1
Google Cloud Platform	1
gitlab	1
WFS	1
Geoserver	1
PLpg/SQL	1
TIS-SQL	1
BSD	1
Технический контроль производства	1
пищевое производство	1
разработка продуктов	1
технолог	1
технолог-разработчик	1
Ремонтные работы	1
VBS	1
CrystalReports	1
Grizzly Webserver	1
Apache Shiro	1
Embedded Linux	1
webapi	1
Flex	1
php 7	1
MVC в PHP	1
OpenApi	1
Владение языками программирования	1
Anime.JS	1
Qlik	1
Организация встреч	1
Развитие ключевых клиентов	1
Подготовка коммерческих предложений	1
Техники продаж	1
Создание, развитие и ведение клиентской базы	1
sinatra	1
Git/Gitlab	1
IBM FileNet P8	1
IBM Navigator	1
IBM Websphere	1
GSM	1
osmocom	1
ASN1	1
React.Js	1
Vue.Js	1
QlikSense	1
JS (ES5)	1
JanusGraph	1
Rxjs	1
NixOS	1
1C программирование 1С: Предприятие 8 ERP-системы на базе 1С Обновление конфигурации 1С	1
SDN	1
NFV	1
Adaptive Networks	1
OpenFlow	1
MESH	1
OPNFV	1
ONAP	1
DPDK	1
nmap	1
научно-исследовательская деятельность	1
разработка чертежей	1
HLS	1
Visual Basic for Applications	1
Системы управлениями базами данных	1
Tapestry 4	1
Банковские системы	1
Play Framework	1
Тинькофф	1
Проектирование ЛВС	1
Uipath	1
simulator	1
Симуляторы	1
Simens	1
Schneider-Electric	1
Организация рабочих мест	1
SuiteCRM	1
vTigerCRM	1
Графический дизайн	1
FMCG Продажи	1
Veux	1
Web development	1
web программирование	1
Роботизированная Автоматизация	1
ElectroNeek	1
Роботизированная автоматизация процессов	1
Ionic	1
Clean	1
Restfull api	1
MaxPatrol	1
Coffescript	1
HAML	1
Postrges	1
Желание развиваться	1
Знания: - HTML, CSS, JavaScript. - Python (Django). - Общие навыки программирования.	1
Visual Studio Code	1
ASP	1
aerospike	1
moodle	1
Основные требования которые хотелось бы : 1. Опыт работы в области разработки новых устройств с нул	1
MODx	1
Fast	1
Test fly	1
TIBCO Spotfire	1
программирования PLC	1
роботы KUKA / FANUC	1
SIEMENS Step7	1
Металлообрабатывающие станки	1
MS Reporting Service	1
PHP 7.0	1
Photobuf	1
KOIN	1
Raspberry	1
Разработка приложений	1
технологические карты	1
Знание кодекса WordPress и понимание специфики западного рынка	1
Опыт в разработке кастомных тем и плагинов	1
CMS Bitrix	1
Логистический менеджмент	1
WTL	1
C++/cli	1
Опыт программирования на платформах 1С 8.3	1
Опыт работы с Конфигурациями: ЗУП 3.1, Бухгалтерия 3.0	1
Опыт интеграций с другими системами через WEB сервисы, COM соединения	1
8.3	1
РНР	1
Письменный перевод	1
Алгоритмическое мышление	1
Готовность к саморазвитию	1
Позитивный образ мыслей	1
Devise	1
Прием и распределение телефонных звонков	1
1С:Управление нашей фирмой	1
Профессиональная компетентность	1
Навыки литературного поиска	1
Ruby, PHP, Python, JS.	1
php unit	1
1С Платформа 8	1
electron	1
ZMQ	1
Flow	1
IBM	1
Bank Software	1
3D эффекты	1
ARINC	1
С++11	1
С++14	1
ПЛИС(FPGA)	1
TFS/git	1
ArchiCAD	1
ArtCAM	1
доработки 1С	1
Работа с отладчиком	1
Радиолокация	1
Unreal Engine 4 (UE4)	1
celery	1
Отличное знание основных программных продуктов 1С - БП, ЗУП, УТ, КА	1
Владение конвертацией данных и настройка обмена между различными конфигурациями	1
Обновление нетиповых конфигураций любой сложности	1
Веб-сервисы (SOAP, REST)	1
Интеграция с любыми системами	1
Доработка типовых конфигураций с сохранением возможности обновления	1
Использование расширений как багфиксы	1
Экспертное знание языка запросов	1
Профессиональные знания платформы 1С	1
Опыт работы с автоматизацией бухгалтерского учета	1
Адаптивная вёрстка	1
linqToSQL	1
Material UI	1
Адекватность	1
Enzyme	1
Sound Programming	1
WWISE	1
Цифровая обработка звука	1
real time	1
DIALux	1
.Net MVC	1
WPF/XAML/MVC	1
cuba platform	1
xWiki	1
MicroBlaze	1
Apache Service Mix	1
JBoss Fuse	1
Active MQ	1
Знание ПК, оргтехники - продвинутый пользователь.	1
Желательно наличие сертификатов 1С: специалист или профессионал	1
Желательно знание Microsoft SQL Server, T-SQL	1
Blueprints	1
JOGL	1
Mathematical Programming	1
РЭА	1
радиоэлектронные схемы	1
печатные платы	1
разработка Allegro	1
MSVC Toolchain	1
AOSP	1
JAXB	1
Управленческие навыки	1
Сканер	1
Windows Server 2012	1
R2MS	1
Паттерны разработки	1
Хранимые процедуры	1
CMS MODX	1
1C Торговля и Склад 7.7	1
KNX	1
Dali	1
Холодные звонки	1
webRTC	1
FlexiCapture	1
OCR	1
ABBYY	1
Любовь к программированию	1
Готовность много и плодотворно учиться и трудиться	1
graphQL	1
СУБД(SQL)	1
ПО управление проектами	1
zeppelin	1
greenplum	1
ETL/DWH	1
elixir	1
Core Java	1
Spock	1
Vue,js	1
Садковский Антон Сергеевич	1
.NET Micro Framework	1
Переквалификация	1
холодная голова, горячее сердце, чистые руки	1
всё равно никто не читает теги	1
Doctrine 2	1
vim	1
emacs	1
Pacemaker	1
Consul	1
cluster	1
Практический опыт работы в должности программист 1С	1
Знание основных механизмов платформы 1С:Предприятие 8.2, 8.3	1
Умение работать с конфигурацией «Конвертация данных», написание собственных правил обмена	1
Знание СКД	1
ЭДО	1
gatsby	1
Rancher	1
Hasura	1
MODX Revolution	1
React+Redux	1
Vue+Vuex	1
Virtual reality	1
Augmented reality	1
A-frame	1
canvas	1
C/C++, MFC/QT, Разработка ПО	1
XHTML	1
Понимание бизнес-процессов	1
Device Drivers	1
1C 10	1
Протоколирование	1
Разработка архитектуры БД	1
Написание программного кода	1
Оптимизация БД	1
Prognoz Platform	1
SketchUp	1
MS Visual Studio ; (С#)	1
Документооборот	1
Identity Management	1
Cocos2d-x	1
Loopback	1
Пайка	1
Adruino	1
esp	1
Усидчивость	1
Быстрая обучаемость	1
АВАР	1
C++ Builder	1
LibGDX	1
Netty	1
умение планировать	1
JADE	1
ES7+	1
Data Scientist	1
Макросы	1
Собеседование	1
Знание механики	1
LeoECS	1
Hybris	1
шейдеры	1
Java Concurrency	1
Контроллеры	1
Photon Server	1
разработка сайта	1
Разработка iOS-приложений	1
vue-router	1
Vue CLI 3	1
Java Core (8)	1
RocksDB	1
Single Sign-On	1
Process mining	1
slim	1
doctrine	1
underscorejs	1
BPML	1
drupal	1
HL7	1
CDA	1
Крипто ПРО	1
ЭП	1
management studio	1
COCOS	1
prometheus	1
Транспортная логистика	1
Геометрия	1
Angular 2/4	1
ExtJs	1
server	1
Attlassian Jira	1
Фронтенд разработчик	1
PHP MySQL JQUERY Javascript HTML5 CSS3	1
Google App Engine	1
Google Cloud Spanner	1
Кредиторская задолженность	1
fron-end	1
программист	1
фронт-энд	1
Закупки	1
HTML/CSS	1
Data Structure	1
Algorithms	1
Code Analysis	1
KeystoneJS	1
Windows Xp	1
FIX protocol	1
ZeroMQ	1
ICO	1
Разработка печатных плат	1
Силовая электроника	1
PIC16	1
ActiveRecord	1
Rubymine	1
DelayedJob	1
Управление системой наставничества	1
желание расти и развиваться	1
стремление к обучению	1
Гибкость и многозадачность	1
Стремление к достижениям	1
желание обрести опыт в популярной области	1
Front End web разработка	1
Simphony	1
DocsVision	1
PaaS	1
Directum 5	1
Django REST	1
CAM Metalix	1
Javascript/Typescript (ReactJS, Redux), HTML5, CSS3	1
XSL\XSLT	1
ionic	1
NGUI	1
иос	1
андроид	1
Steam	1
network protocols	1
знания и опыт работы с конфигурациями УТ 10.3, УТ 11.2, БП 3.0, ЗУП 2.5	1
AR/MR	1
Sentry	1
Dynamics NAV	1
Dynamics 365 Business Central	1
Dynamics 365	1
AL	1
1C MES	1
1C: ТОИР	1
Дискретное производство	1
Уверенный пользователь компьютера	1
Умение общаться	1
ANSYS	1
Чат-бот	1
Диалоговая система	1
Естественный язык	1
openAPI	1
Групповое обучение	1
сопровождение 1с	1
SAP ABAP	1
UI Developer	1
Организация деловых поездок	1
Административная поддержка руководителя	1
Программирование ПЛК Yokogawa, Allen Bradley, Honeywell, Schneider.	1
Знание протоколов Modbus RTU/TCP	1
JavaScript Vue.js Rest API MySQL jQuery CSS3 Git HTML5 CSS Ajax	1
PostgreSQL Node.js Python Django Framework JavaScript HTML5 jQuery Git CSS3 CSS Ajax MySQL	1
jSON	1
STEP7	1
SCL	1
Ladder diagram	1
react-native	1
BI-системы	1
Qlik View	1
проектирование дашбордов	1
визуализация данных	1
внедрение программных продуктов	1
Складской Учет	1
PUG	1
Pixi	1
Anime.js	1
Проектирование печатных плат	1
Компьютерная графика	1
Программный продукт	1
Архитектура	1
Cocoa pods	1
Formik	1
Разводка печатных плат	1
техническое зрение	1
Omron Schneider Electric	1
знание компьютера и программирование	1
Должностные инструкции	1
Vue + Vuex	1
JavaScript (ES6 и выше)	1
HTML и CSS (stylus)	1
Webpack 4	1
Gulp 4	1
CI	1
OpenShift	1
Внедрение проектов на УПП или или ERP	1
Знание бухгалтерского, налогового учета	1
Розничная торговля	1
Cyclone	1
Guice	1
Robotic process automation	1
Kotlin/Java	1
ВЭД	1
Управление цепочкой поставок	1
OkHttp	1
Postfix	1
Coredata	1
1С УПП 1.3	1
ERP 2	1
Nats	1
программирование в 1с	1
веб сервис	1
знание скд	1
Playable ads	1
Мотивация персонала	1
Стратегия Развития	1
Запуск новых продуктов	1
Управление лояльностью потребителей	1
LDAP	1
Oracle Database	1
ELT	1
node	1
ECMA	1
Zope	1
MS Windows	1
KVM	1
Стек IP	1
zeplin	1
schema	1
Микроконтроллеры STM	1
Android OS	1
умение планировать работу	1
Микроконтроллер	1
разводка печатных плат	1
TCU автомобиля	1
Hyper-V	1
WSUS	1
Webasyst	1
Java Script	1
Spring cloud	1
Analytics	1
Apple AppStore	1
App Frameworks	1
Apple UIKit	1
REST/RPC	1
Google Play Market	1
Android UI	1
RPS	1
Framework7	1
Drone	1
Minio	1
React.js, Vue.js	1
NFC	1
WiFi	1
Bluetooth network stack	1
SwiftUI	1
Bluetooth / BLE	1
APNS	1
Yandex Кассы	1
Занятость населения	1
Трудоустройство граждан	1
Профессиональная ориентация населения	1
Содействие и организация трудоустройства граждан	1
Знание НПА в сфере занятости населения	1
Преподаватель социальной работы	1
Госуслуги	1
государственные услуги	1
Центр занятости населения	1
Программирование миркоконтроллеров	1
xamarin	1
Reac	1
Full Stack	1
Заупки	1
LuaJIT	1
знание 1С	1
удаленная работа	1
Vkontakte Api	1
цфт	1
Проектирование хранилищ данных	1
промышленные контроллеры	1
APEX	1
ZKOSS	1
Уверенное знание JavaScript, Html, Css, PHP, MySQL, jQuery	1
PL/pgSQL	1
GraphQL API	1
создание сайтов, верстка,1С -Битрикс,Joomla,CMS,SEO,PHP, Java/	1
Разработка схем электрических принципиальных	1
vagrant	1
vaadin	1
wicket	1
apache camel	1
mule	1
esb	1
DoxyGen	1
БИТ. Финанс	1
конвертанция	1
SW4STM32	1
Lora	1
Lorawan	1
авионика	1
МАИ	1
javascript, nodejs, angularjs, jquery, bootstrapjs, json	1
Android developer	1
DAX	1
Language M	1
Настройка серверов Apache	1
VPN	1
Scala, Akka, Kafka, Spark, Hadoop, PostgreSQL	1
SQL-запросы	1
MDХ	1
Контекстная реклама	1
Поисковая оптимизация сайтов	1
Анализ посещаемости сайтов	1
профессионализм	1
профессонализм	1
Swagger (OpenAPI)	1
Messaging (Kafka, ActiveMQ)	1
CI/CD (Jenkins pipelines)	1
Битрис24	1
Анализ конкурентной среды	1
программирование C++, QT	1
Compass 3D	1
Тeam Foundation Server	1
TypeScrip	1
Webrtc	1
Electron	1
qml	1
VuetifyJS	1
ответственность, исполнительность, многозадачность, самостоятельность	1
Metal	1
Core Image	1
PHP4	1
ARDUINO	1
AVR Studio	1
Altmega	1
RISC	1
Программирование ПЛК	1
SIEMENS	1
Haxe	1
haxe	1
scss	1
NET Framework	1
WinForms	1
Laravel 6.*	1
Production	1
Vue Router	1
Trace mode	1
Wientek	1
CATIA	1
Google Data Studio	1
Data Visualization	1
C++03	1
C++14	1
работа с VIP клиентами	1
CSS-процессор	1
openCV	1
Terraform	1
Фильтр Калмана	1
TIBCO	1
ARM, MIPS	1
Computer Graphics	1
UE4	1
GCD(QOS)	1
asp.net core	1
Gunicorn	1
PostgreSQL/MySQL	1
silicon labs	1
php7+	1
FPM	1
Phusion Passenger	1
Проведение промо акций	1
Знание базовых основ компьютерной грамотности	1
Знание алгоритмизации	1
Знание основ языков программирования	1
Умение разбираться с методикой и платформами в соответствии с инструкцией	1
Знание одного или нескольких языков программирования	1
Высшее или неоконченное высшее образование в сфере IT	1
Обучаемость, желание получать новые знания	1
Облачные технологии	1
cobra	1
viper	1
selenium	1
Kotlin, RxJava	1
ViewGroup	1
ConstraintLayout	1
Choreographer	1
СНИПы	1
Метеорологические продукты	1
Fullstack	1
React Python	1
WebTutor	1
Google Play	1
Doctrine	1
языки программирования	1
опыт разработки программ для устройства или макета	1
опыт программирования микроконтроллеров типа AVR	1
Javadoc	1
xunit	1
maven/gradle	1
java memory model	1
Oracle EBS	1
js	1
CMS Drupal	1
Управление затратами	1
Стратегическое планирование	1
Проектный менеджмент	1
Оперативное планирование	1
Анализ бизнес показателей	1
Анализ затрат	1
Корпоративные продажи	1
Лидерство	1
Работа с ключевыми клиентами	1
Участие в Тендерах	1
Выставочная деятельность	1
Навыки переговоров	1
Android api	1
RE	1
Технические протоколы	1
native javascript	1
VK API	1
myTarget API	1
Yandex Direct API	1
Yandex Metrica API	1
Mobile App	1
архитектура 1 C	1
VUE.JS	1
CakePHP	1
RiotJs	1
C#, PLINQ, TPL	1
WEB-сервис	1
Не типовые конфигурации	1
Терминалы Сбора Данных	1
Администрирование 1С	1
трансляции	1
Balanced Scorecard	1
OpenOffice	1
Ethernet, SDH/PDH, DDR.	1
SystemVerilog, Quartus, Vivado	1
React/Redux	1
Grunt/Gulp	1
WooCommerce	1
mobile development	1
restful API	1
Знание языков программирования С#/С++, .NET.	1
Системное администрирование	1
администрирование СУБД	1
Google Docs	1
PHP, MySQL, Yii, JS/AJAX, HTML/CSS	1
GIT, GitFlow	1
DirectumRX	1
Autodesk Revit API	1
CMS Битрикс	1
Торговля	1
Account Management	1
complex sales	1
Торговлей 1С: Управление Производственным Предприятием	1
1С:Специалист	1
1С Специалист-консультант	1
разработка	1
Room	1
retrofit	1
Mobile dev	1
React 16.8	1
symfony 4	1
asp net core	1
C#, WPF, Entity Framework	1
Написание кодов	1
Product Owner	1
STM 32	1
HAL/СubeMX	1
RS-232	1
Аutomative	1
ServiceNow	1
Web.API	1
БЭМ	1
junior	1
senior	1
DOT.NET	1
Финансовый анализ	1
Play framework	1
vue router	1
КИС ТТД	1
Oracle Database Enterprise (11.2.0.4 и выше)	1
Red Hat Enterprise Linux 7	1
Конвертация 2,3	1
Web сервисы	1
pytest/unittest	1
создание firmware	1
Cocos2d-JS	1
Cocos Creator	1
RBO	1
Vuetify	1
JAVA / Python	1
Микропроцессорные системы управления	1
pl/pgsql	1
навыки программирования;	1
знание основных операционных систем; ответственность	1
Inkscape	1
GIMP	1
FreeSWITCH	1
tornado	1
ASIO	1
Опыт работы с Oracle Forms, Oracle Reports;	1
Опыт работы с биллинговыми системами приветствуется;	1
Знание инструментов проектирования структуры БД;	1
Анимация	1
камин 1.2	1
1 С: Управление Холдингом	1
Restful	1
Avid Media Composer	1
клиентская оптимизация	1
Желание обучаться и развиваться	1
Интерес к программированию 1С	1
Самоорганизация	1
Консультирование пользователей	1
ADO	1
Знание языков програмирования, C/C++. Знание алгоритмов ЦОС.	1
Стеки протоколов USB, TCP/IP	1
Опыт разработки собственных протоколов	1
Навыки математического моделирования,	1
RTOS, Linux, bare-metal.	1
Телефонные переговоры, прием и обработка заказов	1
IPTables	1
Английский — A1 — Начальный	1
Программирование ПЛИС	1
ddd	1
Обслуживание покупателей	1
ISO8583	1
OpenWay	1
Angular 6 - 8	1
VUE.js	1
jit	1
Figma/Zeplin	1
svg	1
XAML	1
Consultant Plus	1
Oracle CRM	1
Clang	1
Oracle PL	1
разработка микроконтроллеров	1
Разработка микропроцессоров	1
разработка контроллеров	1
описание бизнес-процесса	1
создание пользовательских инструкций	1
анализ бизнес-процессов	1
знание языка запросов 1С	1
Amazon AWS	1
C3	1
cassandra	1
Java Scrirt	1
Hginx	1
Высшее инженерное образование	1
django-rest-framework	1
SOC	1
UnrealEngine	1
Codable	1
ALV grid	1
ALV tree	1
firestore	1
devextream	1
razor	1
Angular4	1
Смотрите саму вакансию, там все есть	1
Multi-threading	1
Unix IPC	1
Adobe After Effect	1
MS SQL Server 2008 R2/2012	1
real-timе	1
National Instruments	1
feature programming	1
Bower	1
Grunt	1
GRUNT	1
BOWER	1
Социальные услуги населению	1
Нормативно-правовая база социальной защиты населения	1
Мониторинг качества социальных услуг	1
ФГОС СПО 39.02.01 Социальная работа	1
Менеджмент в социальной сфере	1
Социальная защита населения	1
Соцзащита	1
RPC	1
TLS	1
WildFly	1
simatic step 7	1
sass/less	1
Базовые знания js	1
SMM	1
Full-stack developer	1
разработка мобильных	1
Mongo	1
NXP	1
Electronics	1
Redshift	1
Glue	1
CircleCI	1
Самообучаемость	1
про-активность	1
теория чисел	1
Верстка Div	1
DOMObject	1
xQuery	1
Искусственный интеллект	1
Data science	1
Lead engineer	1
SocialNetwork	1
gevent	1
Воронка продаж	1
MailChimp	1
Лидогенерация	1
Проведение рекламных кампаний	1
Adobe Dreamweaver	1
NgXs	1
Django REST Framework	1
Oracle Database 11g	1
Phoenix Framework	1
Hostcms	1
bash/sh	1
PEP8	1
Desktop	1
NET.Core	1
техническое задание	1
Ценные бумаги	1
flexbox	1
gridlayout	1
Liferay	1
jss	1
d3	1
Code review	1
Web - программирование	1
cordova	1
angular 2	1
Vagrant	1
PHP fpm	1
Проектирование ПО	1
Ответственность, CRM, API, PHP, JavaScript, амо crm	1
C#,	1
Обязательный опыт работы с конфигураций ERP (Управление предприятием 2)	1
Start-up project	1
Python.	1
Julia	1
искусственный интеллект	1
ArCore	1
VRTK	1
Виртуальная реальность	1
Дополненная реальность	1
canvas.js	1
Squirrel	1
spirv	1
завершенные проекты	1
Revit API	1
Dynamo	1
Multiple View Geometry	1
Structure from Motion	1
Disparity Map calculation	1
Bundle Adjustment	1
QtCreator	1
Autodesk Maya	1
Drupal 7	1
ORM (EntityFramework / Dapper)	1
CreditFlow	1
Управление рисками	1
владение языком запросов	1
ORACLE PL/SQL.	1
английским	1
Владение английским языком	1
HTLM	1
WordPress	1
cURL	1
web API	1
System Integration	1
JavaScript стеком: React, Angular	1
Early development	1
Montessori	1
People psychology	1
Kids psychology	1
языки программирования: С, verilog/VHDL	1
знание прикладной математики	1
знание ЦОС	1
базовые знания цифровой и аналоговой электроники	1
опыт разработки устройств c ЦОС на основе FPGA	1
разработка алгоритмов работы устройств, компьютерное моделирование	1
разработка и отладка ПО	1
разработка тестового ПО	1
разработка сопроводительной документации на ПО	1
Joomla	1
Deployment	1
Prestashop	1
NJINX	1
SSH	1
Windows Server 2008 R2	1
Reporting	1
Английский язык технический	1
Spting data	1
Selenium	1
Knockout JS	1
ModX Revolution	1
1C Bitrix	1
Разработка мобильных приложений	1
Jupiter	1
знание ПК( языки программирования)	1
Virtual Reality	1
уметь программировать на языке "С"	1
Алгоритмический склад ума	1
Желание изучать новое	1
Желание работать	1
Ansi C++	1
ОСРВ	1
Free RTOS	1
ECMAScript 6	1
Arduino	1
Планирование рекламных кампаний	1
Oracle Data Integrator	1
SQL Developer	1
Oracle APEX	1
Embedded system	1
Angular8	1
Обслуживание компьютерной и серверной техники	1
поддержка серверной техники	1
поддержка компьютерной техники	1
установка ПО	1
Радиотехника и связь	1
PCB design	1
1с специалист	1
Testing Framework	1
Strategic Marketing	1
RxPM	1
Conductor	1
material design	1
AFNetworking	1
RestKit	1
ObjectMapper	1
Client-server	1
web-sockets	1
CXF	1
Java 7-8	1
Glassfish	1
WebSphere	1
БГУ	1
Государственные структуры	1
Разработка сайтов	1
 Аналитические способности ответственность самоорганизация 1С программирование	1
PHP5/7	1
API Bitrix	1
Отчетность	1
Технические задания	1
NativeScript	1
Программирование на 1Сv8.х	1
Знание конфигурации "Управление торговлей" (10.3 и/или 11)	1
Умение общаться с пользователями	1
Знание основ бухгалтерского учета	1
Поддержка конфигураций БП, ЗУП	1
ES6/7	1
CSS2-3	1
HTML4-5	1
Augmented Reality	1
back end	1
интернет	1
Способность к быстрому обучению, работа в команде	1
rxJava	1
Autolayout	1
Web Development	1
Ведение переписки на иностранном языке	1
Web/FTP Proxy (Bluecoat SG)	1
OrCad	1
Бисквит	1
QBIS	1
Progress 4GL	1
БИС	1
PDM-системы	1
РКД	1
ГОСТ	1
Спрут	1
АКАД	1
ЕСТД	1
архитектура ПО	1
tcp/udp	1
Развитые коммуникативные навыки	1
Высокий уровень ответственности	1
Развитые лидерские качества	1
Нацеленность на результат	1
Agile мышление	1
интеграция с сайтом	1
Angular, Ionic, git, JavaScript, TypeScript, ES6	1
Aurelia	1
База данных: Olap	1
CANOpen	1
GitFlow	1
RnD	1
PHP Yii2	1
Проведение праздников	1
PHP, MySQL, фреймворка Symfony 3+, Вootstrap знания протоколов HTTP2, Websocket	1
RDP	1
Boot	1
Data	1
java скрипт	1
Системы управления базами данных	1
linux kernel	1
kernel linux	1
консультант 1С	1
техническая поддержка клиентов	1
написание кодов	1
разработчик 1С	1
1С БГУ	1
доработка	1
UMI.CMS	1
Администрирование сетевого оборудования Администрирование сайтов Администрирование серверов Windows	1
Moodle framework	1
С#. NET	1
объектно-ориентированное программирование	1
Ionic View	1
Profibus	1
Profinet	1
Autometion Runtime	1
Reporting Services	1
ОПП	1
Web разработка	1
CMS 1С Битрикс	1
Django CMS	1
cherrypy	1
bottle	1
pyramid	1
СУБД PostgreSQL	1
Разработка схем ЭЗ, ПЭЗ	1
iOS HIG	1
Финансовая отчетность	1
IAR	1
ST32Cube	1
Cortex M3	1
PSR-1	1
PSR-2	1
PSR-4	1
Symfony3	1
Сomposer	1
разработка сайтов	1
Мобильный банк	1
React\Redux	1
CAD/CAM	1
Visual Studio	1
Computational geometry	1
Теория графов	1
Visual Studio, C#, C++, Java, MS SQL, React	1
Reactjs	1
Make	1
MS SSIS	1
КХД	1
Управление автотранспортом Проф	1
Apache beam	1
ЦФТ - Банк	1
ИБСО	1
CRM Мегаплан	1
Поисковые системы	1
Linux, Python, SQL	1
внимательность	1
KOTLIN	1
Scene Builder	1
Protobuf	1
IAR Workbench	1
ubuntu	1
Mosby	1
Spring boot	1
SIMATIC	1
Step7	1
PCS7	1
Metabase	1
Js	1
разработка мобильного приложения	1
разработка и поддержка инфраструктуры сайтов	1
Рекрутмент	1
Корпоративная культура	1
Оценка персонала	1
Адаптация персонала	1
ECMA6	1
Highcharts	1
анализ стороннего кода,его рефакторинг и развитие	1
Continuous Integration	1
Continuous integration	1
OKTELL	1
системы ДБО от BSS	1
BSS DBO BSClient v.3/CORREQTS.	1
Администрирование систем подготовки отчетности ТК ПСД, ТБСВК и другие	1
Java 7	1
openEHR	1
IoC	1
Jmeter	1
SOAP (WSDL)	1
WS-security	1
infinispan	1
Reviewing	1
BI-платформы	1
embedded linux	1
Machine Learning platform	1
AS3	1
Flash	1
AirFlow	1
C#6.0	1
ASP.NET MVC/WebAPI/Core	1
Линейная алгебра	1
Параллельные вычисления	1
Оптимизация алгоритмов	1
поддержка сайтов	1
модернизация сайтов	1
vpr	1
макросы	1
Маркетинговое планирование	1
Preact	1
Inferno	1
Snabbdom	1
Virtual DOM	1
.net C#	1
Postgre (PG/SQL)	1
Vue/Vuex	1
EF6	1
Unit tests	1
native javascript (ES6+)	1
Разработка оборудования	1
НИОКР	1
ОКР	1
Сборка	1
3D-принтер	1
3D-печать	1
Аддитивные технологии	1
PostreSQL	1
3D карта	1
Продвинутый пользователь ПК.	1
macOS	1
Ms Expert	1
ГИС	1
государственная информационная система	1
твердые коммунальные отходы	1
ТКО	1
исследование	1
анализ	1
написание аналитических текстов	1
НИР	1
научно-исследовательская работа	1
KnockoutJS	1
no-SQL databases	1
FOSS products	1
algebra and analytical geometry	1
Linux, Windows, iOS, Android	1
coroutines	1
rxjava	1
unit/system testing	1
mockk	1
junit4/5	1
kodein	1
dagger	1
Настройка обменов	1
Доработка конфигураций	1
БУХГАЛТЕРИЯ КОРП	1
ЗУП КОРП	1
unittest	1
SIEMENS NX	1
корпоративное хранилище данных	1
MULTIVENDOR	1
CS-CART ULTIMATE	1
Java/Java2EE	1
Java core	1
IBM MQ	1
1С УНФ	1
ETL Informatica Power Center	1
Средства защиты от несанкционированного доступа	1
Hardware	1
ПО для ПЛК	1
Schneider Electric	1
Time Series DB	1
умение работать в режиме многозадачности	1
навыки межличностного делового общения	1
планирование работы и составление ее графика	1
знание языка С	1
промышленные интерфейсы	1
Анализ АБС	1
РКО	1
основные банковские бизнес-процессы	1
АБС Банк XXI Век	1
Oracle Forms Developer	1
Oracle Reports Developer	1
Java FX	1
3 группа по электробезопасности	1
Пожарная сигнализация	1
Знание 1С	1
Restful API	1
knockout	1
Wonderware	1
InTouch	1
Доработка функционала	1
Техподдержка	1
Договоры поставки	1
Инжиниринг	1
Машиностроение	1
Дорожное строительство	1
C#MS Visual StudioMS SQLSQLGit.NET FrameworkTransact-SQLOOПEntity Framework	1
Язык С	1
